"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","123.0","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","115.1","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","122.4","","","","1"
"2001","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","78.7","","","","1"
"2002","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","83.6","","","","1"
"2003","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","91.8","","","","1"
"2004","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","91.5","","","","1"
"2005","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","94.0","","","","1"
"2006","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","92.9","","","","1"
"2007","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","100.1","","","","1"
"2008","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","109.7","","","","1"
"2009","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","106.1","","","","1"
"2010","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","114.2","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","112.1","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","116.8","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","119.7","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","123.9","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","126.4","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","128.3","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","125.1","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","126.6","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","118.1","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","90.4","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","95.4","","","","1"
"2022","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","105.1","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","119.5","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366011","6.4.26.1.1","119.3","","","","1"
"2001","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","16.8","","","","1"
"2002","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","15.8","","","","1"
"2003","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","16.1","","","","1"
"2004","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","16.3","","","","1"
"2005","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","14.5","","","","1"
"2006","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","15.3","","","","1"
"2007","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","15.1","","","","1"
"2008","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","20.4","","","","1"
"2009","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","14.5","","","","1"
"2010","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","15.7","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","18.2","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","13.6","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","14.3","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","15.7","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","18.8","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","16.7","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","18.4","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","17.9","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","18.3","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","18.4","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","18.5","","","","1"
"2022","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","19.4","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","18.4","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366013","6.4.28.1.1","24.0","","","","1"


