"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","8.2","","","","1"
"2007","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","8.9","","","","1"
"2008","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","8.0","","","","1"
"2009","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.7","","","","1"
"2010","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.7","","","","1"
"2011","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.5","","","","1"
"2012","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","10.5","","","","1"
"2013","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","10.1","","","","1"
"2014","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","10.9","","","","1"
"2015","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.1","","","","1"
"2016","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.8","","","","1"
"2017","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.5","","","","1"
"2018","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","8.6","","","","1"
"2019","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.9","","","","1"
"2020","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.6","","","","1"
"2021","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","9.6","","","","1"
"2022","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","8.8","","","","1"
"2023","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","10.0","","","","1"
"2024","New Brunswick","2021A000213","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365499","5.4.24.1.1","11.8","","","","1"
"2001","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","7.5","","","","1"
"2002","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.3","","","","1"
"2003","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","7.8","","","","1"
"2004","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","7.5","","","","1"
"2005","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.2","","","","1"
"2006","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.5","","","","1"
"2007","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","9.4","","","","1"
"2008","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","9.0","","","","1"
"2009","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.6","","","","1"
"2010","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","7.6","","","","1"
"2011","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.3","","","","1"
"2012","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","7.9","","","","1"
"2013","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.2","","","","1"
"2014","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.2","","","","1"
"2015","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.3","","","","1"
"2016","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","7.6","","","","1"
"2017","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.7","","","","1"
"2018","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.2","","","","1"
"2019","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.5","","","","1"
"2020","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","7.7","","","","1"
"2021","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.1","","","","1"
"2022","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","7.2","","","","1"
"2023","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.4","","","","1"
"2024","New Brunswick","2021A000213","Part-time employment","Accommodation and food services [72]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365501","5.4.26.1.1","8.5","","","","1"
"2001","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.3","","","","1"
"2002","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.2","","","","1"
"2003","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.9","","","","1"
"2004","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.8","","","","1"
"2005","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.9","","","","1"
"2006","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.3","","","","1"
"2007","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.9","","","","1"
"2008","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.0","","","","1"
"2009","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.2","","","","1"
"2010","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.9","","","","1"
"2011","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.3","","","","1"
"2012","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.9","","","","1"
"2013","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.0","","","","1"
"2014","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.0","","","","1"
"2015","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.0","","","","1"
"2016","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.1","","","","1"
"2017","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.7","","","","1"
"2018","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.8","","","","1"
"2019","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.1","","","","1"
"2020","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.4","","","","1"
"2021","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.5","","","","1"
"2022","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","0.9","","","","1"
"2023","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.0","","","","1"
"2024","New Brunswick","2021A000213","Part-time employment","Public administration [91]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2365503","5.4.28.1.1","1.2","","","","1"


