"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","2.2","","","","1"
"2006","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","2.5","","","","1"
"2007","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.1","","","","1"
"2008","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","2.9","","","","1"
"2009","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.3","","","","1"
"2010","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.3","","","","1"
"2011","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.4","","","","1"
"2012","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.4","","","","1"
"2013","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","2.7","","","","1"
"2014","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","2.8","","","","1"
"2015","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.5","","","","1"
"2016","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.6","","","","1"
"2017","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.3","","","","1"
"2018","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.5","","","","1"
"2019","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","5.8","","","","1"
"2020","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","4.6","","","","1"
"2021","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","4.0","","","","1"
"2022","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","4.4","","","","1"
"2023","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","3.6","","","","1"
"2024","Manitoba","2021A000246","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367022","8.4.17.1.1","4.0","","","","1"
"2001","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.0","","","","1"
"2002","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","5.7","","","","1"
"2003","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","5.2","","","","1"
"2004","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","5.4","","","","1"
"2005","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.2","","","","1"
"2006","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","5.7","","","","1"
"2007","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","5.8","","","","1"
"2008","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","5.6","","","","1"
"2009","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.2","","","","1"
"2010","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.2","","","","1"
"2011","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.6","","","","1"
"2012","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.3","","","","1"
"2013","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.6","","","","1"
"2014","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.5","","","","1"
"2015","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.6","","","","1"
"2016","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.4","","","","1"
"2017","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","7.1","","","","1"
"2018","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","8.2","","","","1"
"2019","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","6.5","","","","1"
"2020","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","5.1","","","","1"
"2021","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","5.6","","","","1"
"2022","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","7.7","","","","1"
"2023","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","7.5","","","","1"
"2024","Manitoba","2021A000246","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367030","8.4.25.1.1","8.6","","","","1"
"2001","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","3.5","","","","1"
"2002","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.3","","","","1"
"2003","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.6","","","","1"
"2004","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.6","","","","1"
"2005","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.5","","","","1"
"2006","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","3.1","","","","1"
"2007","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","3.7","","","","1"
"2008","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.8","","","","1"
"2009","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","1.6","","","","1"
"2010","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.3","","","","1"
"2011","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.0","","","","1"
"2012","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","3.1","","","","1"
"2013","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.5","","","","1"
"2014","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.4","","","","1"
"2015","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.4","","","","1"
"2016","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.8","","","","1"
"2017","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.6","","","","1"
"2018","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.5","","","","1"
"2019","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.4","","","","1"
"2020","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","1.9","","","","1"
"2021","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.0","","","","1"
"2022","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.2","","","","1"
"2023","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.2","","","","1"
"2024","Manitoba","2021A000246","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367024","8.4.19.1.1","2.0","","","","1"
"2001","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.6","","","","1"
"2002","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.0","","","","1"
"2003","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.8","","","","1"
"2004","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.8","","","","1"
"2005","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.3","","","","1"
"2006","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.0","","","","1"
"2007","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.1","","","","1"
"2008","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.1","","","","1"
"2009","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.9","","","","1"
"2010","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.2","","","","1"
"2011","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.1","","","","1"
"2012","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.5","","","","1"
"2013","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.3","","","","1"
"2014","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.7","","","","1"
"2015","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.6","","","","1"
"2016","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.1","","","","1"
"2017","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.8","","","","1"
"2018","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.1","","","","1"
"2019","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","2.0","","","","1"
"2020","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.9","","","","1"
"2021","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.6","","","","1"
"2022","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.5","","","","1"
"2023","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.9","","","","1"
"2024","Manitoba","2021A000246","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367025","8.4.20.1.1","1.6","","","","1"
"2001","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","3.6","","","","1"
"2002","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","3.6","","","","1"
"2003","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","5.4","","","","1"
"2004","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","3.2","","","","1"
"2005","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.5","","","","1"
"2006","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.2","","","","1"
"2007","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","3.6","","","","1"
"2008","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","5.1","","","","1"
"2009","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.7","","","","1"
"2010","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.7","","","","1"
"2011","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.5","","","","1"
"2012","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","5.0","","","","1"
"2013","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.3","","","","1"
"2014","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.2","","","","1"
"2015","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.7","","","","1"
"2016","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.9","","","","1"
"2017","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.7","","","","1"
"2018","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","5.3","","","","1"
"2019","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","5.4","","","","1"
"2020","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","5.0","","","","1"
"2021","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","4.5","","","","1"
"2022","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","5.4","","","","1"
"2023","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","6.2","","","","1"
"2024","Manitoba","2021A000246","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367026","8.4.21.1.1","6.2","","","","1"
"2001","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","10.9","","","","1"
"2002","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","11.7","","","","1"
"2003","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","11.5","","","","1"
"2004","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","11.7","","","","1"
"2005","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","12.8","","","","1"
"2006","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","12.5","","","","1"
"2007","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","13.7","","","","1"
"2008","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","12.4","","","","1"
"2009","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","12.5","","","","1"
"2010","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","11.8","","","","1"
"2011","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","12.6","","","","1"
"2012","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","12.2","","","","1"
"2013","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","12.9","","","","1"
"2014","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","14.0","","","","1"
"2015","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","13.3","","","","1"
"2016","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","13.7","","","","1"
"2017","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","14.0","","","","1"
"2018","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","13.1","","","","1"
"2019","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","13.2","","","","1"
"2020","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","12.2","","","","1"
"2021","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","13.8","","","","1"
"2022","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","15.3","","","","1"
"2023","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","15.6","","","","1"
"2024","Manitoba","2021A000246","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367028","8.4.23.1.1","15.3","","","","1"
"2001","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","17.0","","","","1"
"2002","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","19.4","","","","1"
"2003","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","19.0","","","","1"
"2004","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","20.6","","","","1"
"2005","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","19.9","","","","1"
"2006","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","19.8","","","","1"
"2007","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","19.5","","","","1"
"2008","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","19.2","","","","1"
"2009","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","20.1","","","","1"
"2010","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","22.4","","","","1"
"2011","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","23.8","","","","1"
"2012","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","23.2","","","","1"
"2013","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","22.9","","","","1"
"2014","Manitoba","2021A000246","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2367029","8.4.24.1.1","22.2","","","","1"
